,image,label_name,label
2799,pug_164.jpg,pug,21
2800,newfoundland_10.jpg,newfoundland,17
2801,english_cocker_spaniel_57.jpg,english_cocker_spaniel,19
2802,samoyed_98.jpg,samoyed,9
2803,english_setter_141.jpg,english_setter,0
2804,staffordshire_bull_terrier_52.jpg,staffordshire_bull_terrier,27
2805,wheaten_terrier_91.jpg,wheaten_terrier,10
2806,leonberger_43.jpg,leonberger,26
2807,beagle_171.jpg,beagle,15
2808,Abyssinian_179.jpg,Abyssinian,14
2809,shiba_inu_6.jpg,shiba_inu,29
2810,beagle_162.jpg,beagle,15
2811,Russian_Blue_244.jpg,Russian_Blue,25
2812,american_bulldog_80.jpg,american_bulldog,6
2813,Maine_Coon_206.jpg,Maine_Coon,35
2814,pug_141.jpg,pug,21
2815,newfoundland_103.jpg,newfoundland,17
2816,american_pit_bull_terrier_186.jpg,american_pit_bull_terrier,30
2817,american_bulldog_144.jpg,american_bulldog,6
2818,yorkshire_terrier_150.jpg,yorkshire_terrier,23
2819,basset_hound_19.jpg,basset_hound,36
2820,Maine_Coon_158.jpg,Maine_Coon,35
2821,german_shorthaired_171.jpg,german_shorthaired,8
2822,Bombay_67.jpg,Bombay,16
2823,saint_bernard_169.jpg,saint_bernard,7
2824,keeshond_16.jpg,keeshond,5
2825,miniature_pinscher_108.jpg,miniature_pinscher,22
2826,miniature_pinscher_135.jpg,miniature_pinscher,22
2827,german_shorthaired_178.jpg,german_shorthaired,8
2828,american_pit_bull_terrier_163.jpg,american_pit_bull_terrier,30
2829,american_bulldog_61.jpg,american_bulldog,6
2830,american_pit_bull_terrier_165.jpg,american_pit_bull_terrier,30
2831,newfoundland_155.jpg,newfoundland,17
2832,samoyed_65.jpg,samoyed,9
2833,miniature_pinscher_102.jpg,miniature_pinscher,22
2834,pug_91.jpg,pug,21
2835,Siamese_193.jpg,Siamese,13
2836,shiba_inu_16.jpg,shiba_inu,29
2837,Russian_Blue_135.jpg,Russian_Blue,25
2838,miniature_pinscher_82.jpg,miniature_pinscher,22
2839,newfoundland_164.jpg,newfoundland,17
2840,wheaten_terrier_73.jpg,wheaten_terrier,10
2841,samoyed_51.jpg,samoyed,9
2842,beagle_192.jpg,beagle,15
2843,great_pyrenees_166.jpg,great_pyrenees,28
2844,pug_8.jpg,pug,21
2845,japanese_chin_127.jpg,japanese_chin,2
2846,Russian_Blue_264.jpg,Russian_Blue,25
2847,leonberger_53.jpg,leonberger,26
2848,havanese_137.jpg,havanese,12
2849,keeshond_23.jpg,keeshond,5
2850,pomeranian_88.jpg,pomeranian,1
2851,Persian_155.jpg,Persian,18
2852,beagle_164.jpg,beagle,15
2853,japanese_chin_17.jpg,japanese_chin,2
2854,staffordshire_bull_terrier_51.jpg,staffordshire_bull_terrier,27
2855,japanese_chin_97.jpg,japanese_chin,2
2856,leonberger_132.jpg,leonberger,26
2857,american_bulldog_56.jpg,american_bulldog,6
2858,Abyssinian_56.jpg,Abyssinian,14
2859,British_Shorthair_33.jpg,British_Shorthair,24
2860,leonberger_80.jpg,leonberger,26
2861,beagle_42.jpg,beagle,15
2862,pug_170.jpg,pug,21
2863,american_bulldog_84.jpg,american_bulldog,6
2864,leonberger_91.jpg,leonberger,26
2865,wheaten_terrier_166.jpg,wheaten_terrier,10
2866,pug_191.jpg,pug,21
2867,Russian_Blue_80.jpg,Russian_Blue,25
2868,Russian_Blue_228.jpg,Russian_Blue,25
2869,Bombay_174.jpg,Bombay,16
2870,British_Shorthair_196.jpg,British_Shorthair,24
2871,Ragdoll_159.jpg,Ragdoll,3
2872,British_Shorthair_185.jpg,British_Shorthair,24
2873,British_Shorthair_258.jpg,British_Shorthair,24
2874,english_setter_14.jpg,english_setter,0
2875,keeshond_103.jpg,keeshond,5
2876,Abyssinian_117.jpg,Abyssinian,14
2877,basset_hound_30.jpg,basset_hound,36
2878,chihuahua_195.jpg,chihuahua,20
2879,Egyptian_Mau_188.jpg,Egyptian_Mau,4
2880,american_bulldog_148.jpg,american_bulldog,6
2881,pug_27.jpg,pug,21
2882,wheaten_terrier_37.jpg,wheaten_terrier,10
2883,pomeranian_15.jpg,pomeranian,1
2884,german_shorthaired_112.jpg,german_shorthaired,8
2885,miniature_pinscher_184.jpg,miniature_pinscher,22
2886,yorkshire_terrier_200.jpg,yorkshire_terrier,23
2887,boxer_132.jpg,boxer,32
2888,miniature_pinscher_85.jpg,miniature_pinscher,22
2889,Ragdoll_106.jpg,Ragdoll,3
2890,pug_200.jpg,pug,21
2891,japanese_chin_153.jpg,japanese_chin,2
2892,english_cocker_spaniel_18.jpg,english_cocker_spaniel,19
2893,pomeranian_138.jpg,pomeranian,1
2894,keeshond_115.jpg,keeshond,5
2895,samoyed_61.jpg,samoyed,9
2896,leonberger_3.jpg,leonberger,26
2897,Abyssinian_170.jpg,Abyssinian,14
2898,samoyed_43.jpg,samoyed,9
2899,chihuahua_166.jpg,chihuahua,20
2900,Sphynx_80.jpg,Sphynx,31
2901,keeshond_142.jpg,keeshond,5
2902,shiba_inu_95.jpg,shiba_inu,29
2903,beagle_5.jpg,beagle,15
2904,Abyssinian_181.jpg,Abyssinian,14
2905,japanese_chin_122.jpg,japanese_chin,2
2906,american_pit_bull_terrier_103.jpg,american_pit_bull_terrier,30
2907,Abyssinian_176.jpg,Abyssinian,14
2908,British_Shorthair_207.jpg,British_Shorthair,24
2909,english_setter_7.jpg,english_setter,0
2910,Bombay_204.jpg,Bombay,16
2911,Ragdoll_72.jpg,Ragdoll,3
2912,havanese_31.jpg,havanese,12
2913,wheaten_terrier_25.jpg,wheaten_terrier,10
2914,boxer_56.jpg,boxer,32
2915,wheaten_terrier_60.jpg,wheaten_terrier,10
2916,boxer_46.jpg,boxer,32
2917,wheaten_terrier_159.jpg,wheaten_terrier,10
2918,Bengal_165.jpg,Bengal,34
2919,keeshond_8.jpg,keeshond,5
2920,British_Shorthair_270.jpg,British_Shorthair,24
2921,Abyssinian_165.jpg,Abyssinian,14
2922,havanese_8.jpg,havanese,12
2923,german_shorthaired_39.jpg,german_shorthaired,8
2924,english_cocker_spaniel_78.jpg,english_cocker_spaniel,19
2925,beagle_51.jpg,beagle,15
2926,english_setter_89.jpg,english_setter,0
2927,newfoundland_162.jpg,newfoundland,17
2928,boxer_169.jpg,boxer,32
2929,english_cocker_spaniel_134.jpg,english_cocker_spaniel,19
2930,Persian_191.jpg,Persian,18
2931,great_pyrenees_121.jpg,great_pyrenees,28
2932,chihuahua_106.jpg,chihuahua,20
2933,wheaten_terrier_194.jpg,wheaten_terrier,10
2934,Ragdoll_175.jpg,Ragdoll,3
2935,scottish_terrier_145.jpg,scottish_terrier,33
2936,american_bulldog_12.jpg,american_bulldog,6
2937,english_cocker_spaniel_67.jpg,english_cocker_spaniel,19
2938,Persian_65.jpg,Persian,18
2939,Russian_Blue_18.jpg,Russian_Blue,25
2940,pomeranian_61.jpg,pomeranian,1
2941,Sphynx_99.jpg,Sphynx,31
2942,Ragdoll_165.jpg,Ragdoll,3
2943,german_shorthaired_123.jpg,german_shorthaired,8
2944,basset_hound_15.jpg,basset_hound,36
2945,german_shorthaired_46.jpg,german_shorthaired,8
2946,Bombay_2.jpg,Bombay,16
2947,Sphynx_112.jpg,Sphynx,31
2948,British_Shorthair_74.jpg,British_Shorthair,24
2949,beagle_167.jpg,beagle,15
2950,great_pyrenees_177.jpg,great_pyrenees,28
2951,yorkshire_terrier_14.jpg,yorkshire_terrier,23
2952,american_pit_bull_terrier_21.jpg,american_pit_bull_terrier,30
2953,Birman_107.jpg,Birman,11
2954,Russian_Blue_220.jpg,Russian_Blue,25
2955,newfoundland_146.jpg,newfoundland,17
2956,Maine_Coon_14.jpg,Maine_Coon,35
2957,newfoundland_145.jpg,newfoundland,17
2958,english_setter_23.jpg,english_setter,0
2959,great_pyrenees_23.jpg,great_pyrenees,28
2960,Abyssinian_174.jpg,Abyssinian,14
2961,saint_bernard_85.jpg,saint_bernard,7
2962,japanese_chin_195.jpg,japanese_chin,2
2963,Siamese_126.jpg,Siamese,13
2964,great_pyrenees_90.jpg,great_pyrenees,28
2965,miniature_pinscher_146.jpg,miniature_pinscher,22
2966,american_bulldog_32.jpg,american_bulldog,6
2967,english_setter_171.jpg,english_setter,0
2968,Persian_62.jpg,Persian,18
2969,japanese_chin_189.jpg,japanese_chin,2
2970,Egyptian_Mau_204.jpg,Egyptian_Mau,4
2971,scottish_terrier_82.jpg,scottish_terrier,33
2972,scottish_terrier_175.jpg,scottish_terrier,33
2973,leonberger_89.jpg,leonberger,26
2974,english_cocker_spaniel_177.jpg,english_cocker_spaniel,19
2975,american_pit_bull_terrier_96.jpg,american_pit_bull_terrier,30
2976,american_bulldog_190.jpg,american_bulldog,6
2977,keeshond_27.jpg,keeshond,5
2978,english_setter_69.jpg,english_setter,0
2979,american_bulldog_29.jpg,american_bulldog,6
2980,german_shorthaired_111.jpg,german_shorthaired,8
2981,shiba_inu_172.jpg,shiba_inu,29
2982,Siamese_18.jpg,Siamese,13
2983,boxer_113.jpg,boxer,32
2984,staffordshire_bull_terrier_53.jpg,staffordshire_bull_terrier,27
2985,newfoundland_52.jpg,newfoundland,17
2986,Bengal_44.jpg,Bengal,34
2987,pug_183.jpg,pug,21
2988,chihuahua_145.jpg,chihuahua,20
2989,beagle_40.jpg,beagle,15
2990,beagle_56.jpg,beagle,15
2991,pomeranian_165.jpg,pomeranian,1
2992,Bengal_75.jpg,Bengal,34
2993,chihuahua_58.jpg,chihuahua,20
2994,chihuahua_114.jpg,chihuahua,20
2995,american_bulldog_28.jpg,american_bulldog,6
2996,yorkshire_terrier_98.jpg,yorkshire_terrier,23
2997,Abyssinian_46.jpg,Abyssinian,14
2998,american_pit_bull_terrier_50.jpg,american_pit_bull_terrier,30
2999,english_cocker_spaniel_166.jpg,english_cocker_spaniel,19
3000,english_cocker_spaniel_20.jpg,english_cocker_spaniel,19
3001,Bombay_182.jpg,Bombay,16
3002,Bengal_19.jpg,Bengal,34
3003,english_setter_66.jpg,english_setter,0
3004,havanese_158.jpg,havanese,12
3005,wheaten_terrier_93.jpg,wheaten_terrier,10
3006,newfoundland_96.jpg,newfoundland,17
3007,english_setter_72.jpg,english_setter,0
3008,samoyed_112.jpg,samoyed,9
3009,american_pit_bull_terrier_109.jpg,american_pit_bull_terrier,30
3010,Russian_Blue_183.jpg,Russian_Blue,25
3011,British_Shorthair_144.jpg,British_Shorthair,24
3012,Sphynx_131.jpg,Sphynx,31
3013,english_setter_82.jpg,english_setter,0
3014,havanese_46.jpg,havanese,12
3015,miniature_pinscher_5.jpg,miniature_pinscher,22
3016,english_cocker_spaniel_189.jpg,english_cocker_spaniel,19
3017,miniature_pinscher_27.jpg,miniature_pinscher,22
3018,newfoundland_116.jpg,newfoundland,17
3019,chihuahua_176.jpg,chihuahua,20
3020,saint_bernard_53.jpg,saint_bernard,7
3021,american_bulldog_207.jpg,american_bulldog,6
3022,german_shorthaired_84.jpg,german_shorthaired,8
3023,havanese_142.jpg,havanese,12
3024,saint_bernard_1.jpg,saint_bernard,7
3025,pomeranian_175.jpg,pomeranian,1
3026,Egyptian_Mau_193.jpg,Egyptian_Mau,4
3027,shiba_inu_67.jpg,shiba_inu,29
3028,Ragdoll_152.jpg,Ragdoll,3
3029,boxer_141.jpg,boxer,32
3030,american_pit_bull_terrier_153.jpg,american_pit_bull_terrier,30
3031,Persian_120.jpg,Persian,18
3032,great_pyrenees_129.jpg,great_pyrenees,28
3033,great_pyrenees_186.jpg,great_pyrenees,28
3034,Russian_Blue_102.jpg,Russian_Blue,25
3035,Abyssinian_97.jpg,Abyssinian,14
3036,shiba_inu_113.jpg,shiba_inu,29
3037,newfoundland_44.jpg,newfoundland,17
3038,wheaten_terrier_132.jpg,wheaten_terrier,10
3039,Egyptian_Mau_28.jpg,Egyptian_Mau,4
3040,boxer_128.jpg,boxer,32
3041,Egyptian_Mau_192.jpg,Egyptian_Mau,4
3042,Ragdoll_9.jpg,Ragdoll,3
3043,Ragdoll_77.jpg,Ragdoll,3
3044,miniature_pinscher_94.jpg,miniature_pinscher,22
3045,english_cocker_spaniel_126.jpg,english_cocker_spaniel,19
3046,Egyptian_Mau_190.jpg,Egyptian_Mau,4
3047,english_cocker_spaniel_159.jpg,english_cocker_spaniel,19
3048,miniature_pinscher_175.jpg,miniature_pinscher,22
3049,beagle_37.jpg,beagle,15
3050,pug_118.jpg,pug,21
3051,wheaten_terrier_16.jpg,wheaten_terrier,10
3052,beagle_9.jpg,beagle,15
3053,japanese_chin_175.jpg,japanese_chin,2
3054,german_shorthaired_43.jpg,german_shorthaired,8
3055,keeshond_95.jpg,keeshond,5
3056,miniature_pinscher_130.jpg,miniature_pinscher,22
3057,pug_150.jpg,pug,21
3058,english_cocker_spaniel_193.jpg,english_cocker_spaniel,19
3059,samoyed_44.jpg,samoyed,9
3060,miniature_pinscher_144.jpg,miniature_pinscher,22
3061,beagle_91.jpg,beagle,15
3062,Maine_Coon_124.jpg,Maine_Coon,35
3063,Bengal_85.jpg,Bengal,34
3064,British_Shorthair_107.jpg,British_Shorthair,24
3065,boxer_91.jpg,boxer,32
3066,great_pyrenees_39.jpg,great_pyrenees,28
3067,Maine_Coon_266.jpg,Maine_Coon,35
3068,Siamese_240.jpg,Siamese,13
3069,basset_hound_146.jpg,basset_hound,36
3070,Maine_Coon_163.jpg,Maine_Coon,35
3071,japanese_chin_146.jpg,japanese_chin,2
3072,newfoundland_144.jpg,newfoundland,17
3073,Bombay_69.jpg,Bombay,16
3074,chihuahua_59.jpg,chihuahua,20
3075,Siamese_84.jpg,Siamese,13
3076,Sphynx_191.jpg,Sphynx,31
3077,Bombay_155.jpg,Bombay,16
3078,wheaten_terrier_79.jpg,wheaten_terrier,10
3079,Russian_Blue_145.jpg,Russian_Blue,25
3080,British_Shorthair_239.jpg,British_Shorthair,24
3081,american_pit_bull_terrier_57.jpg,american_pit_bull_terrier,30
3082,english_cocker_spaniel_187.jpg,english_cocker_spaniel,19
3083,basset_hound_167.jpg,basset_hound,36
3084,english_setter_22.jpg,english_setter,0
3085,newfoundland_140.jpg,newfoundland,17
3086,chihuahua_89.jpg,chihuahua,20
3087,Siamese_92.jpg,Siamese,13
3088,scottish_terrier_14.jpg,scottish_terrier,33
3089,staffordshire_bull_terrier_201.jpg,staffordshire_bull_terrier,27
3090,Siamese_5.jpg,Siamese,13
3091,Sphynx_47.jpg,Sphynx,31
3092,boxer_125.jpg,boxer,32
3093,Egyptian_Mau_26.jpg,Egyptian_Mau,4
3094,Bombay_94.jpg,Bombay,16
3095,samoyed_124.jpg,samoyed,9
3096,german_shorthaired_161.jpg,german_shorthaired,8
3097,english_cocker_spaniel_114.jpg,english_cocker_spaniel,19
3098,Persian_17.jpg,Persian,18
3099,miniature_pinscher_83.jpg,miniature_pinscher,22
3100,great_pyrenees_144.jpg,great_pyrenees,28
3101,shiba_inu_143.jpg,shiba_inu,29
3102,Sphynx_15.jpg,Sphynx,31
3103,chihuahua_108.jpg,chihuahua,20
3104,english_cocker_spaniel_141.jpg,english_cocker_spaniel,19
3105,pug_136.jpg,pug,21
3106,Maine_Coon_146.jpg,Maine_Coon,35
3107,Russian_Blue_182.jpg,Russian_Blue,25
3108,beagle_76.jpg,beagle,15
3109,yorkshire_terrier_41.jpg,yorkshire_terrier,23
3110,Abyssinian_190.jpg,Abyssinian,14
3111,staffordshire_bull_terrier_167.jpg,staffordshire_bull_terrier,27
3112,newfoundland_97.jpg,newfoundland,17
3113,english_setter_54.jpg,english_setter,0
3114,samoyed_119.jpg,samoyed,9
3115,beagle_168.jpg,beagle,15
3116,basset_hound_76.jpg,basset_hound,36
3117,chihuahua_105.jpg,chihuahua,20
3118,leonberger_41.jpg,leonberger,26
3119,american_bulldog_176.jpg,american_bulldog,6
3120,samoyed_84.jpg,samoyed,9
3121,american_bulldog_100.jpg,american_bulldog,6
3122,Birman_39.jpg,Birman,11
3123,wheaten_terrier_129.jpg,wheaten_terrier,10
3124,Siamese_54.jpg,Siamese,13
3125,english_setter_136.jpg,english_setter,0
3126,american_bulldog_10.jpg,american_bulldog,6
3127,havanese_6.jpg,havanese,12
3128,havanese_38.jpg,havanese,12
3129,Bengal_5.jpg,Bengal,34
3130,Abyssinian_18.jpg,Abyssinian,14
3131,leonberger_169.jpg,leonberger,26
3132,leonberger_176.jpg,leonberger,26
3133,boxer_164.jpg,boxer,32
3134,japanese_chin_11.jpg,japanese_chin,2
3135,miniature_pinscher_14.jpg,miniature_pinscher,22
3136,boxer_197.jpg,boxer,32
3137,great_pyrenees_63.jpg,great_pyrenees,28
3138,Birman_74.jpg,Birman,11
3139,Bengal_189.jpg,Bengal,34
3140,Ragdoll_47.jpg,Ragdoll,3
3141,german_shorthaired_19.jpg,german_shorthaired,8
3142,Siamese_94.jpg,Siamese,13
3143,american_bulldog_13.jpg,american_bulldog,6
3144,Egyptian_Mau_133.jpg,Egyptian_Mau,4
3145,staffordshire_bull_terrier_98.jpg,staffordshire_bull_terrier,27
3146,Ragdoll_31.jpg,Ragdoll,3
3147,Siamese_180.jpg,Siamese,13
3148,staffordshire_bull_terrier_15.jpg,staffordshire_bull_terrier,27
3149,chihuahua_86.jpg,chihuahua,20
3150,leonberger_50.jpg,leonberger,26
3151,english_setter_46.jpg,english_setter,0
3152,Maine_Coon_159.jpg,Maine_Coon,35
3153,japanese_chin_49.jpg,japanese_chin,2
3154,wheaten_terrier_158.jpg,wheaten_terrier,10
3155,pomeranian_76.jpg,pomeranian,1
3156,beagle_71.jpg,beagle,15
3157,american_pit_bull_terrier_113.jpg,american_pit_bull_terrier,30
3158,Russian_Blue_162.jpg,Russian_Blue,25
3159,german_shorthaired_42.jpg,german_shorthaired,8
3160,japanese_chin_125.jpg,japanese_chin,2
3161,Russian_Blue_130.jpg,Russian_Blue,25
3162,basset_hound_109.jpg,basset_hound,36
3163,boxer_22.jpg,boxer,32
3164,newfoundland_50.jpg,newfoundland,17
3165,British_Shorthair_99.jpg,British_Shorthair,24
3166,japanese_chin_109.jpg,japanese_chin,2
3167,english_setter_29.jpg,english_setter,0
3168,pug_104.jpg,pug,21
3169,pomeranian_53.jpg,pomeranian,1
3170,Siamese_200.jpg,Siamese,13
3171,great_pyrenees_192.jpg,great_pyrenees,28
3172,boxer_18.jpg,boxer,32
3173,havanese_56.jpg,havanese,12
3174,shiba_inu_171.jpg,shiba_inu,29
3175,staffordshire_bull_terrier_165.jpg,staffordshire_bull_terrier,27
3176,Sphynx_23.jpg,Sphynx,31
3177,Abyssinian_95.jpg,Abyssinian,14
3178,pug_155.jpg,pug,21
3179,great_pyrenees_93.jpg,great_pyrenees,28
3180,shiba_inu_92.jpg,shiba_inu,29
3181,english_setter_78.jpg,english_setter,0
3182,Ragdoll_97.jpg,Ragdoll,3
3183,japanese_chin_158.jpg,japanese_chin,2
3184,pug_146.jpg,pug,21
3185,British_Shorthair_48.jpg,British_Shorthair,24
3186,keeshond_150.jpg,keeshond,5
3187,Siamese_81.jpg,Siamese,13
3188,Ragdoll_54.jpg,Ragdoll,3
3189,British_Shorthair_58.jpg,British_Shorthair,24
3190,american_pit_bull_terrier_51.jpg,american_pit_bull_terrier,30
3191,British_Shorthair_115.jpg,British_Shorthair,24
3192,samoyed_200.jpg,samoyed,9
3193,english_cocker_spaniel_183.jpg,english_cocker_spaniel,19
3194,german_shorthaired_98.jpg,german_shorthaired,8
3195,Persian_188.jpg,Persian,18
3196,newfoundland_28.jpg,newfoundland,17
3197,english_setter_21.jpg,english_setter,0
3198,yorkshire_terrier_39.jpg,yorkshire_terrier,23
3199,havanese_79.jpg,havanese,12
3200,chihuahua_128.jpg,chihuahua,20
3201,Persian_13.jpg,Persian,18
3202,samoyed_160.jpg,samoyed,9
3203,samoyed_128.jpg,samoyed,9
3204,yorkshire_terrier_6.jpg,yorkshire_terrier,23
3205,havanese_49.jpg,havanese,12
3206,chihuahua_41.jpg,chihuahua,20
3207,english_setter_196.jpg,english_setter,0
3208,Siamese_49.jpg,Siamese,13
3209,great_pyrenees_13.jpg,great_pyrenees,28
3210,miniature_pinscher_100.jpg,miniature_pinscher,22
3211,leonberger_9.jpg,leonberger,26
3212,saint_bernard_84.jpg,saint_bernard,7
3213,beagle_22.jpg,beagle,15
3214,english_cocker_spaniel_118.jpg,english_cocker_spaniel,19
3215,chihuahua_5.jpg,chihuahua,20
3216,pug_7.jpg,pug,21
3217,Birman_168.jpg,Birman,11
3218,samoyed_107.jpg,samoyed,9
3219,shiba_inu_21.jpg,shiba_inu,29
3220,shiba_inu_98.jpg,shiba_inu,29
3221,chihuahua_54.jpg,chihuahua,20
3222,British_Shorthair_223.jpg,British_Shorthair,24
3223,english_cocker_spaniel_93.jpg,english_cocker_spaniel,19
3224,Maine_Coon_81.jpg,Maine_Coon,35
3225,Bengal_45.jpg,Bengal,34
3226,shiba_inu_150.jpg,shiba_inu,29
3227,wheaten_terrier_40.jpg,wheaten_terrier,10
3228,american_pit_bull_terrier_122.jpg,american_pit_bull_terrier,30
3229,english_setter_24.jpg,english_setter,0
3230,beagle_174.jpg,beagle,15
3231,boxer_192.jpg,boxer,32
3232,english_cocker_spaniel_66.jpg,english_cocker_spaniel,19
3233,Abyssinian_22.jpg,Abyssinian,14
3234,american_pit_bull_terrier_179.jpg,american_pit_bull_terrier,30
3235,japanese_chin_144.jpg,japanese_chin,2
3236,havanese_153.jpg,havanese,12
3237,chihuahua_160.jpg,chihuahua,20
3238,miniature_pinscher_174.jpg,miniature_pinscher,22
3239,boxer_102.jpg,boxer,32
3240,boxer_148.jpg,boxer,32
3241,Persian_5.jpg,Persian,18
3242,american_bulldog_142.jpg,american_bulldog,6
3243,Egyptian_Mau_157.jpg,Egyptian_Mau,4
3244,Egyptian_Mau_92.jpg,Egyptian_Mau,4
3245,shiba_inu_88.jpg,shiba_inu,29
3246,great_pyrenees_124.jpg,great_pyrenees,28
3247,leonberger_108.jpg,leonberger,26
3248,havanese_167.jpg,havanese,12
3249,basset_hound_129.jpg,basset_hound,36
3250,chihuahua_9.jpg,chihuahua,20
3251,Ragdoll_45.jpg,Ragdoll,3
3252,Russian_Blue_84.jpg,Russian_Blue,25
3253,Egyptian_Mau_214.jpg,Egyptian_Mau,4
3254,Russian_Blue_263.jpg,Russian_Blue,25
3255,Birman_140.jpg,Birman,11
3256,american_bulldog_194.jpg,american_bulldog,6
3257,British_Shorthair_68.jpg,British_Shorthair,24
3258,Maine_Coon_27.jpg,Maine_Coon,35
3259,american_pit_bull_terrier_90.jpg,american_pit_bull_terrier,30
3260,newfoundland_13.jpg,newfoundland,17
3261,basset_hound_39.jpg,basset_hound,36
3262,boxer_51.jpg,boxer,32
3263,samoyed_93.jpg,samoyed,9
3264,samoyed_17.jpg,samoyed,9
3265,Sphynx_127.jpg,Sphynx,31
3266,Persian_27.jpg,Persian,18
3267,pomeranian_41.jpg,pomeranian,1
3268,basset_hound_27.jpg,basset_hound,36
3269,boxer_193.jpg,boxer,32
3270,havanese_90.jpg,havanese,12
3271,american_bulldog_177.jpg,american_bulldog,6
3272,boxer_144.jpg,boxer,32
3273,pug_180.jpg,pug,21
3274,Abyssinian_150.jpg,Abyssinian,14
3275,scottish_terrier_33.jpg,scottish_terrier,33
3276,shiba_inu_103.jpg,shiba_inu,29
3277,chihuahua_77.jpg,chihuahua,20
3278,chihuahua_6.jpg,chihuahua,20
3279,British_Shorthair_112.jpg,British_Shorthair,24
3280,Siamese_66.jpg,Siamese,13
3281,Egyptian_Mau_6.jpg,Egyptian_Mau,4
3282,Siamese_119.jpg,Siamese,13
3283,Birman_158.jpg,Birman,11
3284,german_shorthaired_73.jpg,german_shorthaired,8
3285,Abyssinian_127.jpg,Abyssinian,14
3286,german_shorthaired_31.jpg,german_shorthaired,8
3287,newfoundland_8.jpg,newfoundland,17
3288,Maine_Coon_106.jpg,Maine_Coon,35
3289,keeshond_89.jpg,keeshond,5
3290,Persian_185.jpg,Persian,18
3291,Abyssinian_100.jpg,Abyssinian,14
3292,american_bulldog_114.jpg,american_bulldog,6
3293,beagle_3.jpg,beagle,15
3294,Maine_Coon_21.jpg,Maine_Coon,35
3295,basset_hound_63.jpg,basset_hound,36
3296,Russian_Blue_202.jpg,Russian_Blue,25
3297,British_Shorthair_173.jpg,British_Shorthair,24
3298,Birman_99.jpg,Birman,11
3299,beagle_137.jpg,beagle,15
3300,leonberger_105.jpg,leonberger,26
3301,chihuahua_118.jpg,chihuahua,20
3302,beagle_59.jpg,beagle,15
3303,Siamese_204.jpg,Siamese,13
3304,english_setter_167.jpg,english_setter,0
3305,yorkshire_terrier_178.jpg,yorkshire_terrier,23
3306,havanese_118.jpg,havanese,12
3307,wheaten_terrier_54.jpg,wheaten_terrier,10
3308,havanese_130.jpg,havanese,12
3309,havanese_14.jpg,havanese,12
3310,havanese_82.jpg,havanese,12
3311,Egyptian_Mau_58.jpg,Egyptian_Mau,4
3312,Persian_9.jpg,Persian,18
3313,havanese_116.jpg,havanese,12
3314,chihuahua_103.jpg,chihuahua,20
3315,samoyed_53.jpg,samoyed,9
3316,Bengal_110.jpg,Bengal,34
3317,Bengal_123.jpg,Bengal,34
3318,British_Shorthair_106.jpg,British_Shorthair,24
3319,miniature_pinscher_17.jpg,miniature_pinscher,22
3320,Birman_51.jpg,Birman,11
3321,beagle_30.jpg,beagle,15
3322,Siamese_140.jpg,Siamese,13
3323,american_bulldog_150.jpg,american_bulldog,6
3324,leonberger_99.jpg,leonberger,26
3325,staffordshire_bull_terrier_78.jpg,staffordshire_bull_terrier,27
3326,staffordshire_bull_terrier_147.jpg,staffordshire_bull_terrier,27
3327,Ragdoll_263.jpg,Ragdoll,3
3328,staffordshire_bull_terrier_49.jpg,staffordshire_bull_terrier,27
3329,samoyed_191.jpg,samoyed,9
3330,Persian_152.jpg,Persian,18
3331,great_pyrenees_89.jpg,great_pyrenees,28
3332,english_setter_15.jpg,english_setter,0
3333,beagle_81.jpg,beagle,15
3334,Persian_59.jpg,Persian,18
3335,leonberger_71.jpg,leonberger,26
3336,english_cocker_spaniel_49.jpg,english_cocker_spaniel,19
3337,staffordshire_bull_terrier_43.jpg,staffordshire_bull_terrier,27
3338,Russian_Blue_64.jpg,Russian_Blue,25
3339,keeshond_74.jpg,keeshond,5
3340,chihuahua_60.jpg,chihuahua,20
3341,Birman_18.jpg,Birman,11
3342,Persian_84.jpg,Persian,18
3343,shiba_inu_133.jpg,shiba_inu,29
3344,leonberger_36.jpg,leonberger,26
3345,english_setter_133.jpg,english_setter,0
3346,Birman_159.jpg,Birman,11
3347,german_shorthaired_60.jpg,german_shorthaired,8
3348,keeshond_83.jpg,keeshond,5
3349,pomeranian_182.jpg,pomeranian,1
3350,Persian_52.jpg,Persian,18
3351,staffordshire_bull_terrier_74.jpg,staffordshire_bull_terrier,27
3352,Bengal_2.jpg,Bengal,34
3353,american_pit_bull_terrier_46.jpg,american_pit_bull_terrier,30
3354,leonberger_172.jpg,leonberger,26
3355,beagle_21.jpg,beagle,15
3356,miniature_pinscher_171.jpg,miniature_pinscher,22
3357,beagle_50.jpg,beagle,15
3358,samoyed_127.jpg,samoyed,9
3359,Sphynx_66.jpg,Sphynx,31
3360,american_pit_bull_terrier_127.jpg,american_pit_bull_terrier,30
3361,basset_hound_168.jpg,basset_hound,36
3362,boxer_9.jpg,boxer,32
3363,Russian_Blue_216.jpg,Russian_Blue,25
3364,Birman_161.jpg,Birman,11
3365,american_pit_bull_terrier_19.jpg,american_pit_bull_terrier,30
3366,Abyssinian_132.jpg,Abyssinian,14
3367,american_bulldog_203.jpg,american_bulldog,6
3368,pomeranian_159.jpg,pomeranian,1
3369,Ragdoll_203.jpg,Ragdoll,3
3370,samoyed_143.jpg,samoyed,9
